     61  1.04689726e+001  1.04888646e+001
     62  1.05364717e+001  1.04896325e+001
     63  1.04365568e+001  1.04887900e+001
     64  1.05302873e+001  1.04894384e+001
     65  1.06006439e+001  1.04911492e+001
     66  1.03958513e+001  1.04897053e+001
     67  1.04061441e+001  1.04884581e+001
     68  1.05193333e+001  1.04889122e+001
     69  1.04530061e+001  1.04883918e+001
     70  1.05074001e+001  1.04886634e+001
     71  1.04531717e+001  1.04881635e+001
     72  1.05693799e+001  1.04892915e+001
     73  1.06095358e+001  1.04909387e+001
     74  1.05419461e+001  1.04916280e+001
     75  1.05625516e+001  1.04925736e+001
     76  1.04518861e+001  1.04920382e+001
     77  1.04586217e+001  1.04916043e+001
     78  1.05235376e+001  1.04920137e+001
     79  1.05031432e+001  1.04921545e+001
     80  1.04034570e+001  1.04910458e+001
     81  1.05845424e+001  1.04922001e+001
     82  1.04981140e+001  1.04922722e+001
     83  1.05690587e+001  1.04931974e+001
     84  1.05012646e+001  1.04932934e+001
     85  1.06361388e+001  1.04949739e+001
     86  1.05030248e+001  1.04950676e+001
     87  1.04674476e+001  1.04947501e+001
     88  1.04366257e+001  1.04940896e+001
     89  1.05545117e+001  1.04947685e+001
     90  1.04761060e+001  1.04945611e+001
     91  1.03897667e+001  1.04934095e+001
     92  1.04502108e+001  1.04929400e+001
     93  1.05210441e+001  1.04932422e+001
     94  1.04558923e+001  1.04928448e+001
     95  1.05096363e+001  1.04930216e+001
     96  1.04327496e+001  1.04923938e+001
     97  1.05789910e+001  1.04932865e+001
     98  1.06304741e+001  1.04946864e+001
     99  1.06264128e+001  1.04960170e+001
    100  1.04167565e+001  1.04952243e+001
    101  1.05490043e+001  1.04957568e+001
    102  1.06166800e+001  1.04969423e+001
    103  1.04571110e+001  1.04965556e+001
    104  1.04288941e+001  1.04959050e+001
    105  1.05121155e+001  1.04960594e+001
    106  1.04956773e+001  1.04960558e+001
    107  1.06084933e+001  1.04971066e+001
    108  1.05969058e+001  1.04980307e+001
    109  1.03871183e+001  1.04970132e+001
    110  1.04244047e+001  1.04963531e+001
    111  1.05768522e+001  1.04970783e+001
    112  1.06353169e+001  1.04983126e+001
    113  1.03310310e+001  1.04968322e+001
    114  1.06952989e+001  1.04985731e+001
    115  1.05355153e+001  1.04988944e+001
    116  1.04637437e+001  1.04985914e+001
    117  1.03349387e+001  1.04971926e+001
    118  1.07154083e+001  1.04990419e+001
    119  1.08004598e+001  1.05015748e+001
    120  1.05131248e+001  1.05016711e+001
    121  1.06139704e+001  1.05025992e+001
    122  1.03161664e+001  1.05010710e+001
    123  1.07705990e+001  1.05032623e+001
    124  1.03220481e+001  1.05018009e+001
    125  1.06619148e+001  1.05030818e+001
    126  1.04518705e+001  1.05026754e+001
    127  1.04609259e+001  1.05023466e+001
    128  1.05360637e+001  1.05026101e+001
    129  1.04879113e+001  1.05024961e+001
    130  1.04490413e+001  1.05020849e+001
    131  1.05229138e+001  1.05022439e+001
    132  1.03821782e+001  1.05013343e+001
    133  1.04915161e+001  1.05012605e+001
    134  1.05129040e+001  1.05013474e+001
    135  1.05299741e+001  1.05015595e+001
    136  1.03749165e+001  1.05006283e+001
    137  1.03521482e+001  1.04995445e+001
    138  1.04921184e+001  1.04994906e+001
    139  1.04181371e+001  1.04989054e+001
    140  1.06910555e+001  1.05002779e+001
    141  1.06093913e+001  1.05010517e+001
    142  1.04759115e+001  1.05008747e+001
    143  1.04645746e+001  1.05006208e+001
    144  1.03961148e+001  1.04998951e+001
    145  1.04825678e+001  1.04997756e+001
    146  1.05838874e+001  1.05003517e+001
    147  1.05651892e+001  1.05007928e+001
    148  1.04812893e+001  1.05006610e+001
    149  1.04381515e+001  1.05002415e+001
    150  1.05269406e+001  1.05004195e+001
    151  1.04388427e+001  1.05000117e+001
    152  1.04453020e+001  1.04996517e+001
    153  1.04123858e+001  1.04990814e+001
    154  1.04896926e+001  1.04990204e+001
    155  1.05486437e+001  1.04993406e+001
    156  1.05008656e+001  1.04993503e+001
    157  1.04722905e+001  1.04991780e+001
    158  1.05004745e+001  1.04991862e+001
    159  1.06198044e+001  1.04999448e+001
    160  1.04236625e+001  1.04994680e+001
    161  1.05670142e+001  1.04998876e+001
    162  1.04620795e+001  1.04996542e+001
    163  1.04568373e+001  1.04993915e+001
    164  1.05020252e+001  1.04994076e+001
    165  1.04733496e+001  1.04992496e+001
    166  1.03153225e+001  1.04981416e+001
    167  1.06050076e+001  1.04987816e+001
    168  1.04033733e+001  1.04982137e+001
    169  1.06263171e+001  1.04989717e+001
    170  1.04951875e+001  1.04989494e+001
    171  1.06000782e+001  1.04995408e+001
    172  1.05893568e+001  1.05000630e+001
    173  1.05979820e+001  1.05006290e+001
    174  1.04175553e+001  1.05001516e+001
    175  1.05589109e+001  1.05004873e+001
    176  1.05958457e+001  1.05010291e+001
    177  1.05367998e+001  1.05012312e+001
    178  1.05284816e+001  1.05013843e+001
    179  1.06285566e+001  1.05020948e+001
    180  1.03376545e+001  1.05011812e+001
    181  1.04746615e+001  1.05010347e+001
    182  1.05050833e+001  1.05010569e+001
    183  1.04996148e+001  1.05010491e+001
    184  1.05110309e+001  1.05011033e+001
    185  1.04939065e+001  1.05010644e+001
    186  1.05248779e+001  1.05011924e+001
    187  1.04368244e+001  1.05008482e+001
    188  1.04484556e+001  1.05005695e+001
    189  1.05158894e+001  1.05006506e+001
    190  1.05255691e+001  1.05007818e+001
    191  1.03399157e+001  1.04999395e+001
    192  1.05286320e+001  1.05000890e+001
    193  1.07158810e+001  1.05012071e+001
    194  1.05699702e+001  1.05015615e+001
    195  1.05883617e+001  1.05020066e+001
    196  1.05212083e+001  1.05021046e+001
    197  1.05159123e+001  1.05021747e+001
    198  1.07228989e+001  1.05032895e+001
    199  1.06910163e+001  1.05042328e+001
    200  1.04193203e+001  1.05038083e+001
