1035	-110.699053	-99.895228	0.306961
1036	-110.617794	-99.909796	0.306924
1037	-110.539570	-99.924219	0.306883
1038	-110.589819	-99.938671	0.306843
1039	-110.574747	-99.953064	0.306799
1040	-110.537831	-99.967368	0.306751
1041	-110.544508	-99.981642	0.306702
1042	-110.594861	-99.995945	0.306656
1043	-110.577073	-100.010186	0.306608
1044	-110.607624	-100.024430	0.306559
1045	-110.630122	-100.038666	0.306510
1046	-110.644697	-100.052883	0.306461
1047	-110.598705	-100.067001	0.306407
1048	-110.575402	-100.081050	0.306352
1049	-110.591784	-100.095083	0.306297
1050	-110.616644	-100.109111	0.306243
1051	-110.618242	-100.123105	0.306188
1052	-110.622317	-100.137067	0.306130
1053	-110.648600	-100.151026	0.306072
1054	-110.663088	-100.164968	0.306015
1055	-110.646557	-100.178851	0.305955
1056	-110.651784	-100.192704	0.305894
1057	-110.680047	-100.206558	0.305834
1058	-110.655261	-100.220342	0.305770
1059	-110.698988	-100.234148	0.305708
1060	-110.694877	-100.247912	0.305644
1061	-110.694597	-100.261640	0.305580
1062	-110.635690	-100.275254	0.305513
1063	-110.585427	-100.288767	0.305443
1064	-110.489469	-100.302118	0.305366
1065	-110.517961	-100.315472	0.305291
1066	-110.623485	-100.328929	0.305221
1067	-110.655736	-100.342393	0.305151
1068	-110.728415	-100.355917	0.305084
1069	-110.678029	-100.369339	0.305014
1070	-110.617203	-100.382648	0.304939
1071	-110.680274	-100.396005	0.304868
1072	-110.741199	-100.409405	0.304799
1073	-110.693072	-100.422709	0.304724
1074	-110.692154	-100.435977	0.304649
1075	-110.675504	-100.449189	0.304573
1076	-110.673594	-100.462365	0.304495
1077	-110.682688	-100.475518	0.304420
1078	-110.771402	-100.488752	0.304351
1079	-110.989087	-100.502231	0.304291
1080	-110.951882	-100.515628	0.304225
1081	-111.039402	-100.529103	0.304164
1082	-111.101685	-100.542623	0.304105
1083	-111.061440	-100.556057	0.304042
1084	-111.005548	-100.569385	0.303975
1085	-111.021689	-100.582700	0.303907
1086	-111.000229	-100.595954	0.303836
1087	-111.037849	-100.609222	0.303765
1088	-111.039991	-100.622459	0.303693
1089	-110.896573	-100.635481	0.303612
1090	-110.775446	-100.648316	0.303526
1091	-110.964853	-100.661359	0.303454
1092	-111.007203	-100.674422	0.303385
1093	-110.929907	-100.687354	0.303312
1094	-110.879282	-100.700190	0.303239
1095	-110.996341	-100.713142	0.303167
1096	-111.245616	-100.726373	0.303107
1097	-111.166900	-100.739473	0.303043
1098	-111.282583	-100.752685	0.302983
1099	-111.034621	-100.765554	0.302909
1100	-110.942427	-100.778275	0.302831
1101	-111.080236	-100.791136	0.302756
1102	-111.117991	-100.804012	0.302678
1103	-111.088937	-100.816820	0.302600
1104	-111.156623	-100.829681	0.302524
1105	-111.566411	-100.843019	0.302466
1106	-111.610127	-100.856377	0.302415
1107	-111.679277	-100.869788	0.302363
1108	-111.657032	-100.883139	0.302308
1109	-111.696491	-100.896505	0.302251
1110	-111.913338	-100.910106	0.302209
1111	-111.963882	-100.923736	0.302168
1112	-112.247337	-100.937681	0.302145
1113	-112.346698	-100.951715	0.302129
1114	-112.264663	-100.965613	0.302107
1115	-111.997716	-100.979149	0.302072
1116	-112.269563	-100.992985	0.302049
1117	-112.470495	-101.007034	0.302033
1118	-112.602174	-101.021209	0.302026
1119	-112.722363	-101.035496	0.302030
1120	-112.704925	-101.049727	0.302038
1121	-112.727243	-101.063950	0.302044
1122	-112.674072	-101.078075	0.302049
1123	-112.773189	-101.092285	0.302060
1124	-112.799557	-101.106493	0.302066
1125	-112.680113	-101.120521	0.302061
1126	-112.779499	-101.134636	0.302063
1127	-112.813973	-101.148759	0.302067
1128	-112.861508	-101.162905	0.302073
1129	-112.912402	-101.177078	0.302079
1130	-112.794808	-101.191075	0.302076
1131	-112.787823	-101.205030	0.302071
1132	-112.811068	-101.218980	0.302066
1133	-112.786504	-101.232866	0.302059
1134	-112.788104	-101.246722	0.302052
1135	-112.776747	-101.260530	0.302042
1136	-112.773185	-101.274301	0.302031
1137	-112.773185	-101.288039	0.302019
1138	-112.773185	-101.301745	0.302006
1139	-112.773185	-101.315418	0.301992
1140	-112.773185	-101.329058	0.301977
1141	-112.773185	-101.342666	0.301960
1142	-112.773185	-101.356241	0.301943
1143	-112.773185	-101.369784	0.301924
1144	-112.773185	-101.383295	0.301905
1145	-112.773185	-101.396774	0.301884
1146	-112.773185	-101.410222	0.301862
1147	-112.773185	-101.423637	0.301840
1148	-112.773185	-101.437021	0.301816
1149	-112.773185	-101.450374	0.301791
1150	-112.773185	-101.463695	0.301766
1151	-112.773185	-101.476984	0.301739
1152	-112.773185	-101.490243	0.301711
1153	-112.773185	-101.503470	0.301683
1154	-112.773185	-101.516666	0.301653
1155	-112.773185	-101.529832	0.301622
1156	-112.773195	-101.542967	0.301591
1157	-112.769670	-101.556067	0.301558
1158	-112.759739	-101.569125	0.301525
1159	-112.756323	-101.582148	0.301490
1160	-112.736416	-101.595118	0.301453
1161	-112.724679	-101.608044	0.301416
1162	-112.727669	-101.620944	0.301378
1163	-112.768761	-101.633862	0.301339
1164	-112.816004	-101.646804	0.301301
1165	-112.754580	-101.659645	0.301260
1166	-112.800646	-101.672510	0.301220
1167	-112.887640	-101.685446	0.301180
1168	-112.865238	-101.698326	0.301137
1169	-112.862086	-101.711173	0.301092
1170	-112.973107	-101.724117	0.301051
1171	-113.085191	-101.737161	0.301017
1172	-113.068498	-101.750156	0.300980
1173	-113.209566	-101.763282	0.300949
1174	-113.279496	-101.776459	0.300919
1175	-113.103210	-101.789403	0.300877
1176	-112.950490	-101.802144	0.300826
1177	-112.999867	-101.814913	0.300775
1178	-113.080237	-101.827743	0.300724
1179	-113.133877	-101.840606	0.300673
1180	-113.420727	-101.853765	0.300636
1181	-113.575831	-101.867070	0.300609
1182	-113.418214	-101.880167	0.300575
1183	-113.350830	-101.893158	0.300539
1184	-113.514188	-101.906303	0.300510
1185	-113.556602	-101.919468	0.300480
1186	-113.649649	-101.932707	0.300452
1187	-113.887905	-101.946185	0.300435
1188	-113.986463	-101.959744	0.300424
1189	-114.179975	-101.973490	0.300422
1190	-114.137110	-101.987157	0.300415
1191	-114.004820	-102.000645	0.300397
1192	-114.119344	-102.014231	0.300388
1193	-113.986357	-102.027638	0.300372
1194	-113.881346	-102.040897	0.300351
1195	-113.984387	-102.054242	0.300335
1196	-114.070996	-102.067653	0.300319
1197	-113.980267	-102.080934	0.300298
1198	-114.115623	-102.094335	0.300282
1199	-114.174101	-102.107772	0.300267
1200	-114.022029	-102.121010	0.300246
1201	-113.942132	-102.134130	0.300219
1202	-114.048073	-102.147339	0.300196
1203	-113.961977	-102.160422	0.300167
1204	-113.859899	-102.173364	0.300132
1205	-113.820141	-102.186234	0.300094
1206	-113.839417	-102.199096	0.300056
1207	-113.861026	-102.211954	0.300019
1208	-113.921568	-102.224850	0.299983
1209	-114.047396	-102.237856	0.299954
1210	-114.106899	-102.250899	0.299926
1211	-114.068060	-102.263870	0.299895
1212	-114.087858	-102.276835	0.299865
1213	-114.279886	-102.289982	0.299841
1214	-114.338246	-102.303164	0.299819
1215	-114.305931	-102.316282	0.299795
1216	-114.383616	-102.329456	0.299774
1217	-114.340405	-102.342554	0.299750
1218	-114.337644	-102.355620	0.299725
1219	-114.434975	-102.368764	0.299705
1220	-114.461703	-102.381909	0.299684
1221	-114.384481	-102.394941	0.299659
1222	-114.412644	-102.407975	0.299634
1223	-114.406166	-102.420974	0.299609
1224	-114.301388	-102.433832	0.299577
1225	-114.265487	-102.446623	0.299545
1226	-114.290278	-102.459413	0.299513
1227	-114.254241	-102.472137	0.299479
1228	-114.323209	-102.484907	0.299446
1229	-114.272160	-102.497595	0.299411
1230	-114.171617	-102.510148	0.299371
1231	-114.147161	-102.522648	0.299329
1232	-114.143458	-102.535116	0.299286
1233	-114.151779	-102.547567	0.299242
1234	-114.162063	-102.560002	0.299199
1235	-114.109140	-102.572354	0.299152
1236	-114.100610	-102.584671	0.299103
1237	-114.046102	-102.596903	0.299052
1238	-114.013559	-102.609074	0.298999
1239	-114.007054	-102.621213	0.298945
1240	-113.989614	-102.633307	0.298890
1241	-113.970411	-102.645355	0.298833
1242	-113.983577	-102.657391	0.298776
1243	-113.975714	-102.669393	0.298718
1244	-114.031003	-102.681429	0.298664
1245	-114.028887	-102.693437	0.298608
1246	-114.052281	-102.705444	0.298553
1247	-114.047941	-102.717421	0.298498
1248	-113.981184	-102.729303	0.298439
1249	-113.965565	-102.741143	0.298377
1250	-113.983589	-102.752977	0.298315
1251	-113.973725	-102.764776	0.298251
1252	-113.923211	-102.776497	0.298185
1253	-113.910391	-102.788180	0.298117
1254	-113.961029	-102.799892	0.298052
1255	-113.984428	-102.811603	0.297986
1256	-114.061650	-102.823371	0.297923
1257	-114.174335	-102.835232	0.297863
1258	-114.251468	-102.847149	0.297807
1259	-114.268744	-102.859059	0.297751
1260	-114.183086	-102.870855	0.297691
1261	-114.158527	-102.882600	0.297629
1262	-114.200799	-102.894366	0.297567
1263	-114.227303	-102.906134	0.297507
1264	-114.131809	-102.917779	0.297440
1265	-114.159757	-102.929429	0.297375
1266	-114.041985	-102.940932	0.297306
1267	-113.931297	-102.952298	0.297231
1268	-113.891065	-102.963598	0.297156
1269	-113.917231	-102.974902	0.297082
1270	-114.008761	-102.986277	0.297011
1271	-113.949692	-102.997568	0.296939
1272	-113.942981	-103.008829	0.296867
1273	-113.940350	-103.020064	0.296792
1274	-114.084531	-103.031424	0.296719
1275	-114.244066	-103.042924	0.296650
1276	-114.406550	-103.054567	0.296587
1277	-114.627288	-103.066412	0.296534
1278	-114.626283	-103.078232	0.296483
1279	-114.513560	-103.089913	0.296427
1280	-114.525054	-103.101581	0.296372
1281	-114.632369	-103.113335	0.296320
1282	-114.610424	-103.125043	0.296263
1283	-114.591152	-103.136707	0.296205
1284	-114.570084	-103.148327	0.296146
1285	-114.557820	-103.159910	0.296086
1286	-114.403636	-103.171313	0.296022
1287	-114.434436	-103.182725	0.295960
1288	-114.622990	-103.194304	0.295904
1289	-114.693656	-103.205931	0.295850
1290	-114.683358	-103.217525	0.295795
1291	-114.719744	-103.229131	0.295742
1292	-114.901732	-103.240898	0.295694
1293	-114.942384	-103.252682	0.295649
1294	-114.803516	-103.264303	0.295597
1295	-114.895565	-103.275992	0.295546
1296	-114.994318	-103.287758	0.295497
1297	-114.926056	-103.299431	0.295446
1298	-115.020967	-103.311176	0.295399
1299	-115.254425	-103.323131	0.295360
1300	-115.461736	-103.335270	0.295329
