3187	-130910.901715	2.209719
3188	-130911.041933	2.202458
3189	-130911.165986	2.194383
3190	-130911.274565	2.185528
3191	-130911.383543	2.176877
3192	-130911.461601	2.167146
3193	-130911.558767	2.158163
3194	-130911.639048	2.149404
3195	-130911.610301	2.138711
3196	-130911.676738	2.128973
3197	-130911.731651	2.119280
3198	-130911.566333	2.116084
3199	-130911.419347	2.110613
3200	-130911.193797	2.112162
3201	-130910.951818	2.115514
3202	-130910.679475	2.122729
3203	-130910.424338	2.127633
3204	-130910.086167	2.144037
3205	-130909.851961	2.146683
3206	-130909.603502	2.150697
3207	-130909.183472	2.181205
3208	-130908.810808	2.202418
3209	-130908.508651	2.213299
3210	-130908.242000	2.218844
3211	-130908.063738	2.216656
3212	-130907.921425	2.210822
3213	-130907.857236	2.201769
3214	-130907.813455	2.191964
3215	-130907.757702	2.182614
3216	-130907.705660	2.173152
3217	-130907.616147	2.165032
3218	-130907.533138	2.156746
3219	-130907.431154	2.149378
3220	-130907.403067	2.140281
3221	-130907.384151	2.130707
3222	-130907.338384	2.121651
3223	-130907.250254	2.114061
3224	-130907.249298	2.105068
3225	-130907.275366	2.095909
3226	-130907.287652	2.086727
3227	-130907.355213	2.079026
3228	-130907.505263	2.075378
3229	-130907.651319	2.071517
3230	-130907.775559	2.066314
3231	-130907.892814	2.060750
3232	-130908.039644	2.057329
3233	-130908.256315	2.059921
3234	-130908.505521	2.066283
3235	-130908.746837	2.071597
3236	-130908.957616	2.073556
3237	-130909.129418	2.072038
3238	-130909.324325	2.072661
3239	-130909.544165	2.075789
3240	-130909.738528	2.076223
3241	-130909.971856	2.081198
3242	-130910.312253	2.100330
3243	-130910.654491	2.119592
3244	-130910.951298	2.131630
3245	-130911.244005	2.142965
3246	-130911.508114	2.150547
3247	-130911.679120	2.148901
3248	-130911.797352	2.143528
3249	-130911.888683	2.136971
3250	-130912.009923	2.132234
3251	-130912.178680	2.130446
3252	-130912.331013	2.127482
3253	-130912.435910	2.121714
3254	-130912.470887	2.113749
3255	-130912.493135	2.105624
3256	-130912.494130	2.097505
3257	-130912.458916	2.089830
3258	-130912.431230	2.082020
3259	-130912.410538	2.074102
3260	-130912.422895	2.066325
3261	-130912.474388	2.059090
3262	-130912.537835	2.052350
3263	-130912.552730	2.045510
3264	-130912.482066	2.039026
3265	-130912.322687	2.038174
3266	-130912.118734	2.040746
3267	-130911.915990	2.043241
3268	-130911.782142	2.040118
3269	-130911.680349	2.035082
3270	-130911.590521	2.029580
3271	-130911.483599	2.025063
3272	-130911.382605	2.020167
3273	-130911.222537	2.019185
3274	-130911.058338	2.018538
3275	-130910.962310	2.013574
3276	-130910.858804	2.009041
3277	-130910.689605	2.009016
3278	-130910.601240	2.004128
3279	-130910.607869	1.996975
3280	-130910.614912	1.990035
3281	-130910.562465	1.983647
3282	-130910.463548	1.979123
3283	-130910.312111	1.978360
3284	-130910.221890	1.973963
3285	-130910.102360	1.970693
3286	-130909.919275	1.972879
3287	-130909.726785	1.975606
3288	-130909.634030	1.971306
3289	-130909.572674	1.965529
3290	-130909.512216	1.959729
3291	-130909.437164	1.954439
3292	-130909.348776	1.949900
3293	-130909.222676	1.947579
3294	-130909.149569	1.942660
3295	-130909.081392	1.937500
3296	-130908.909899	1.939425
3297	-130908.720004	1.942532
3298	-130908.619441	1.938818
3299	-130908.485311	1.937018
3300	-130908.337453	1.936242
3301	-130908.102684	1.944150
3302	-130907.839792	1.955449
3303	-130907.611485	1.962545
3304	-130907.420798	1.965468
3305	-130907.213329	1.970054
3306	-130906.969442	1.978829
3307	-130906.786154	1.981456
3308	-130906.730043	1.975931
3309	-130906.679659	1.970435
3310	-130906.632211	1.964773
3311	-130906.613222	1.958588
3312	-130906.599628	1.952402
3313	-130906.544571	1.947020
3314	-130906.496403	1.941456
3315	-130906.511556	1.935423
3316	-130906.570717	1.930321
3317	-130906.610671	1.924686
3318	-130906.597654	1.919097
3319	-130906.567551	1.913550
3320	-130906.545827	1.907802
3321	-130906.556201	1.902315
3322	-130906.632242	1.897986
3323	-130906.750332	1.895852
3324	-130906.892852	1.895367
3325	-130907.068090	1.897704
3326	-130907.257456	1.901415
3327	-130907.462177	1.906691
3328	-130907.681163	1.913449
3329	-130907.885824	1.918579
3330	-130908.091188	1.923897
3331	-130908.260792	1.925577
3332	-130908.426964	1.926938
3333	-130908.547632	1.925005
3334	-130908.653126	1.922176
3335	-130908.727045	1.918244
3336	-130908.777496	1.913242
3337	-130908.834853	1.908461
3338	-130908.892797	1.903750
3339	-130908.941601	1.898873
3340	-130908.987824	1.893908
3341	-130909.038518	1.889105
3342	-130909.089928	1.884364
3343	-130909.038964	1.879689
3344	-130908.976632	1.875337
3345	-130908.923633	1.870906
3346	-130908.889593	1.865895
3347	-130908.812075	1.862160
3348	-130908.698868	1.860447
3349	-130908.528153	1.863048
3350	-130908.285657	1.873458
3351	-130908.049728	1.882938
3352	-130907.786170	1.896017
3353	-130907.534958	1.907290
3354	-130907.300591	1.916264
3355	-130907.047448	1.927558
3356	-130906.866875	1.930660
3357	-130906.681518	1.934161
3358	-130906.487309	1.938500
3359	-130906.285915	1.943556
3360	-130906.063302	1.950931
3361	-130905.813941	1.961466
3362	-130905.559425	1.972571
3363	-130905.251798	1.991148
3364	-130904.926183	2.012464
3365	-130904.655931	2.025035
3366	-130904.385732	2.037468
3367	-130904.159393	2.044519
3368	-130903.915696	2.053708
3369	-130903.636403	2.067053
3370	-130903.358901	2.080163
3371	-130903.080699	2.093107
3372	-130902.810410	2.104893
3373	-130902.572720	2.112647
3374	-130902.336283	2.120236
3375	-130902.055712	2.133144
3376	-130901.770548	2.146534
3377	-130901.531896	2.154798
3378	-130901.356616	2.156248
3379	-130901.171082	2.158604
3380	-130901.021523	2.158541
3381	-130900.891043	2.156920
3382	-130900.718391	2.158245
3383	-130900.515763	2.162125
3384	-130900.291406	2.168157
3385	-130899.986514	2.184418
3386	-130899.670528	2.201513
3387	-130899.405233	2.212094
3388	-130899.208624	2.215208
3389	-130899.070566	2.213887
3390	-130898.972003	2.210432
3391	-130898.875396	2.207064
3392	-130898.775429	2.203789
3393	-130898.690137	2.199986
3394	-130898.639232	2.195011
3395	-130898.604871	2.189754
3396	-130898.574811	2.184748
3397	-130898.603456	2.179450
3398	-130898.623129	2.174101
3399	-130898.589263	2.168952
3400	-130898.594300	2.163575
3401	-130898.663032	2.159400
3402	-130898.740846	2.155487
3403	-130898.815411	2.151436
3404	-130898.903657	2.147934
3405	-130898.986900	2.144351
3406	-130899.047235	2.139940
3407	-130899.136026	2.136588
3408	-130899.270059	2.135589
3409	-130899.406729	2.134745
3410	-130899.534914	2.133406
3411	-130899.664487	2.132152
3412	-130899.762812	2.129286
3413	-130899.864024	2.126621
3414	-130899.992465	2.125461
3415	-130900.127292	2.124682
3416	-130900.253037	2.123313
3417	-130900.366294	2.121266
3418	-130900.415612	2.116968
3419	-130900.429863	2.112090
3420	-130900.400297	2.107295
3421	-130900.341731	2.103150
3422	-130900.291679	2.098769
3423	-130900.205732	2.095591
3424	-130900.125643	2.092406
3425	-130900.069137	2.088324
3426	-130900.031851	2.083791
3427	-130900.027477	2.078941
3428	-130900.000235	2.074283
3429	-130899.950071	2.070192
3430	-130899.899205	2.066153
3431	-130899.876985	2.061505
3432	-130899.842431	2.057047
3433	-130899.824754	2.052402
3434	-130899.810359	2.047778
3435	-130899.815631	2.043118
3436	-130899.771521	2.038927
3437	-130899.710662	2.035194
3438	-130899.653140	2.031383
3439	-130899.606401	2.027313
3440	-130899.521577	2.024526
3441	-130899.464416	2.021049
3442	-130899.502363	2.016870
3443	-130899.555436	2.013025
3444	-130899.583524	2.008746
3445	-130899.586629	2.004246
3446	-130899.576435	1.999802
3447	-130899.579951	1.995382
3448	-130899.558766	1.991057
3449	-130899.521982	1.987045
3450	-130899.489684	1.983139
3451	-130899.441561	1.979358
3452	-130899.427540	1.975076
3453	-130899.476842	1.971396
3454	-130899.556811	1.968691
3455	-130899.599798	1.964869
3456	-130899.651456	1.961258
3457	-130899.725033	1.958414
3458	-130899.812361	1.956119
3459	-130899.889877	1.953398
3460	-130899.947078	1.950015
3461	-130899.987933	1.946223
3462	-130900.020023	1.942293
3463	-130899.997817	1.938538
3464	-130899.970836	1.934687
3465	-130899.954968	1.930610
3466	-130899.960455	1.926514
3467	-130900.018150	1.923319
3468	-130900.064416	1.919830
3469	-130900.114445	1.916491
3470	-130900.202437	1.914464
3471	-130900.303785	1.913099
3472	-130900.422706	1.912792
3473	-130900.509221	1.910760
3474	-130900.551083	1.907232
3475	-130900.601106	1.903891
3476	-130900.627969	1.900183
3477	-130900.652450	1.896375
3478	-130900.658156	1.892437
3479	-130900.701926	1.889039
3480	-130900.708486	1.885319
3481	-130900.661380	1.882055
3482	-130900.601950	1.879104
3483	-130900.550675	1.875957
3484	-130900.467499	1.873939
3485	-130900.355060	1.873595
3486	-130900.213536	1.875113
3487	-130900.123346	1.873461
3488	-130900.055577	1.870909
3489	-130899.978877	1.868665
3490	-130899.914590	1.865995
3491	-130899.888301	1.862387
3492	-130899.886103	1.858633
3493	-130899.892957	1.854900
3494	-130899.933506	1.851589
3495	-130899.974349	1.848368
3496	-130900.013790	1.845078
3497	-130900.038876	1.841540
3498	-130900.053111	1.837914
3499	-130900.083749	1.834503
3500	-130900.102301	1.830943
3501	-130900.101288	1.827312
3502	-130900.106624	1.823708
3503	-130900.105111	1.820100
3504	-130900.086069	1.816632
3505	-130900.052317	1.813380
3506	-130899.969045	1.811796
3507	-130899.832843	1.813364
3508	-130899.728589	1.812920
3509	-130899.679700	1.810047
3510	-130899.637481	1.807003
3511	-130899.577076	1.804493
3512	-130899.505598	1.802392
3513	-130899.422088	1.800818
3514	-130899.343122	1.799060
3515	-130899.249669	1.798132
3516	-130899.118802	1.799405
3517	-130899.030162	1.798178
3518	-130898.939829	1.797039
3519	-130898.851873	1.795770
3520	-130898.767095	1.794355
3521	-130898.660998	1.794061
3522	-130898.549441	1.794126
3523	-130898.469706	1.792482
3524	-130898.421326	1.789771
3525	-130898.420886	1.786443
3526	-130898.410137	1.783415
3527	-130898.377596	1.780356
3528	-130898.340169	1.777434
3529	-130898.356686	1.774207
3530	-130898.384161	1.771194
3531	-130898.442431	1.768850
3532	-130898.488747	1.766178
3533	-130898.572380	1.764867
3534	-130898.665714	1.764042
3535	-130898.757741	1.763168
3536	-130898.851777	1.762396
3537	-130898.930390	1.760874
3538	-130899.020135	1.759893
3539	-130899.116716	1.759292
3540	-130899.211894	1.758611
3541	-130899.323389	1.758909
3542	-130899.408718	1.757768
3543	-130899.495163	1.756665
3544	-130899.566846	1.754959
3545	-130899.611677	1.752312
3546	-130899.636662	1.749316
3547	-130899.657109	1.746252
3548	-130899.666501	1.743135
3549	-130899.640784	1.740161
3550	-130899.602352	1.737435
3551	-130899.576494	1.734510
3552	-130899.548397	1.731625
3553	-130899.470272	1.730351
3554	-130899.377984	1.729697
3555	-130899.312580	1.727835
3556	-130899.252603	1.725810
3557	-130899.192068	1.723826
3558	-130899.129142	1.721929
3559	-130899.056203	1.720407
3560	-130899.010581	1.717985
3561	-130898.976408	1.715263
3562	-130898.935133	1.712722
3563	-130898.891402	1.710284
3564	-130898.854058	1.707694
3565	-130898.806598	1.705358
3566	-130898.787260	1.702565
3567	-130898.799614	1.699617
3568	-130898.808251	1.696722
3569	-130898.799862	1.693772
3570	-130898.782358	1.690939
3571	-130898.765179	1.688163
3572	-130898.679452	1.687425
3573	-130898.588140	1.686970
3574	-130898.519753	1.685437
3575	-130898.439111	1.684597
3576	-130898.352545	1.683918
3577	-130898.240087	1.684775
3578	-130898.157858	1.683874
3579	-130898.107285	1.681825
3580	-130898.063955	1.679550
3581	-130898.016811	1.677405
3582	-130897.939668	1.676342
3583	-130897.861748	1.675281
3584	-130897.752008	1.676038
3585	-130897.671061	1.675163
3586	-130897.601019	1.673795
3587	-130897.534626	1.672291
3588	-130897.470184	1.670707
3589	-130897.383022	1.670190
3590	-130897.306075	1.669158
3591	-130897.244689	1.667570
3592	-130897.137717	1.668231
3593	-130897.036111	1.668582
3594	-130896.931599	1.669050
3595	-130896.830560	1.669335
3596	-130896.756848	1.668186
3597	-130896.670774	1.667714
3598	-130896.589808	1.666926
3599	-130896.526920	1.665342
3600	-130896.447849	1.664487
3601	-130896.377462	1.663214
3602	-130896.325814	1.661294
3603	-130896.272197	1.659404
3604	-130896.213740	1.657698
3605	-130896.190407	1.655164
3606	-130896.130990	1.653546
3607	-130896.084677	1.651494
3608	-130896.019103	1.650091
3609	-130895.979418	1.647881
3610	-130895.957351	1.645356
3611	-130895.945975	1.642708
3612	-130895.960867	1.640153
3613	-130895.976720	1.637569
3614	-130896.014287	1.635402
3615	-130896.055781	1.633277
3616	-130896.087342	1.630959
3617	-130896.113042	1.628524
3618	-130896.144239	1.626215
3619	-130896.159453	1.623683
3620	-130896.155026	1.621148
3621	-130896.117907	1.619002
3622	-130896.070881	1.617099
3623	-130896.031356	1.615045
3624	-130895.979553	1.613295
3625	-130895.928192	1.611547
3626	-130895.881874	1.609644
3627	-130895.831758	1.607870
3628	-130895.794832	1.605779
3629	-130895.767281	1.603473
3630	-130895.760728	1.601162
3631	-130895.780125	1.598742
3632	-130895.778059	1.596315
3633	-130895.709904	1.595289
3634	-130895.632011	1.594741
3635	-130895.558759	1.593925
3636	-130895.465530	1.594175
3637	-130895.362692	1.594994
3638	-130895.248773	1.596624
3639	-130895.085250	1.602495
3640	-130894.935075	1.607107
3641	-130894.809595	1.609537
3642	-130894.697369	1.610967
3643	-130894.591649	1.611930
3644	-130894.463376	1.614535
3645	-130894.352404	1.615886
3646	-130894.268490	1.615576
3647	-130894.144529	1.617848
3648	-130894.022662	1.619959
3649	-130893.909763	1.621417
3650	-130893.790967	1.623292
3651	-130893.661820	1.625937
3652	-130893.546788	1.627521
3653	-130893.417965	1.630132
3654	-130893.289767	1.632679
3655	-130893.182450	1.633765
3656	-130893.083928	1.634263
3657	-130892.963422	1.636251
3658	-130892.851830	1.637666
3659	-130892.769833	1.637261
3660	-130892.691733	1.636688
3661	-130892.635724	1.635281
3662	-130892.623581	1.632944
3663	-130892.625915	1.630491
3664	-130892.622892	1.628057
3665	-130892.635978	1.625696
3666	-130892.676408	1.623779
3667	-130892.688984	1.621474
3668	-130892.680608	1.619085
3669	-130892.689324	1.616702
3670	-130892.712980	1.614473
3671	-130892.759206	1.612809
3672	-130892.845140	1.612706
3673	-130892.901474	1.611385
3674	-130892.926241	1.609232
3675	-130892.946965	1.606996
3676	-130892.957398	1.604652
3677	-130892.952051	1.602321
3678	-130892.934871	1.600058
3679	-130892.897013	1.598194
3680	-130892.857739	1.596334
3681	-130892.797161	1.595173
3682	-130892.725617	1.594455
3683	-130892.649171	1.594009
3684	-130892.550969	1.594754
3685	-130892.477691	1.594126
3686	-130892.411881	1.593172
3687	-130892.357551	1.591790
3688	-130892.288870	1.590967
3689	-130892.221278	1.590103
3690	-130892.167100	1.588731
3691	-130892.105778	1.587623
3692	-130892.061408	1.585966
3693	-130892.018226	1.584273
3694	-130892.004081	1.582125
3695	-130892.027016	1.580060
3696	-130892.062157	1.578191
3697	-130892.097336	1.576341
3698	-130892.138022	1.574618
3699	-130892.154076	1.572633
3700	-130892.129809	1.570578
3701	-130892.096890	1.568690
3702	-130892.087894	1.566493
3703	-130892.083110	1.564315
3704	-130892.117888	1.562512
3705	-130892.180083	1.561533
3706	-130892.222298	1.560043
3707	-130892.218108	1.557850
3708	-130892.224232	1.555697
3709	-130892.243009	1.553622
3710	-130892.264682	1.551606
3711	-130892.323923	1.550570
3712	-130892.383514	1.549556
3713	-130892.430075	1.548088
3714	-130892.473848	1.546541
3715	-130892.522131	1.545141
3716	-130892.567767	1.543675
3717	-130892.610319	1.542174
3718	-130892.698641	1.542553
3719	-130892.793306	1.543326
3720	-130892.883576	1.543865
3721	-130892.957873	1.543519
3722	-130893.002532	1.542074
3723	-130893.010279	1.539991
3724	-130893.026823	1.537957
3725	-130893.056653	1.536189
3726	-130893.098512	1.534654
3727	-130893.136642	1.533041
3728	-130893.190447	1.531888
3729	-130893.246465	1.530821
3730	-130893.308007	1.529968
3731	-130893.370678	1.529242
3732	-130893.385572	1.527227
3733	-130893.408577	1.525323
3734	-130893.433675	1.523476
3735	-130893.405985	1.521809
3736	-130893.363248	1.520349
3737	-130893.331846	1.518617
3738	-130893.311431	1.516703
3739	-130893.290300	1.514807
3740	-130893.287225	1.512794
3741	-130893.290118	1.510796
3742	-130893.278282	1.508821
3743	-130893.255697	1.506962
3744	-130893.227176	1.505223
3745	-130893.186336	1.503767
3746	-130893.147782	1.502255
3747	-130893.116050	1.500613
3748	-130893.085832	1.498925
3749	-130893.065207	1.497072
3750	-130893.028327	1.495564
3751	-130892.997391	1.493918
3752	-130892.976146	1.492092
3753	-130892.965531	1.490157
3754	-130892.980022	1.488278
3755	-130893.004908	1.486547
3756	-130893.024545	1.484759
3757	-130893.033483	1.482855
3758	-130893.062799	1.481197
3759	-130893.086196	1.479457
3760	-130893.113416	1.477785
3761	-130893.114761	1.475874
3762	-130893.118938	1.473963
3763	-130893.111646	1.472055
3764	-130893.098926	1.470210
3765	-130893.063206	1.468743
3766	-130893.041252	1.467009
3767	-130893.018544	1.465329
3768	-130893.008022	1.463571
3769	-130893.001376	1.461711
3770	-130893.000075	1.459813
3771	-130893.007537	1.457957
3772	-130892.999984	1.456100
3773	-130893.002352	1.454263
3774	-130893.022751	1.452541
3775	-130893.042266	1.450809
3776	-130893.057430	1.449091
3777	-130893.073450	1.447343
3778	-130893.116452	1.446137
3779	-130893.172960	1.445393
3780	-130893.232201	1.444761
3781	-130893.272119	1.443488
3782	-130893.299641	1.441913
3783	-130893.324978	1.440312
3784	-130893.351464	1.438728
3785	-130893.399469	1.437706
3786	-130893.442959	1.436543
3787	-130893.496219	1.435714
3788	-130893.555234	1.435104
3789	-130893.603856	1.434121
3790	-130893.644786	1.432897
3791	-130893.680609	1.431565
3792	-130893.693335	1.429824
3793	-130893.694254	1.428039
3794	-130893.666746	1.426567
3795	-130893.665436	1.424816
3796	-130893.671651	1.423048
3797	-130893.684803	1.421335
3798	-130893.684209	1.419565
3799	-130893.657313	1.418065
3800	-130893.623393	1.416703
3801	-130893.603649	1.415083
3802	-130893.581699	1.413489
3803	-130893.573171	1.411774
3804	-130893.551460	1.410211
3805	-130893.512918	1.409006
3806	-130893.491632	1.407438
3807	-130893.484161	1.405727
3808	-130893.468529	1.404077
3809	-130893.449529	1.402502
3810	-130893.401035	1.401656
3811	-130893.329824	1.401743
3812	-130893.281815	1.400875
3813	-130893.250372	1.399526
3814	-130893.221858	1.398103
3815	-130893.188215	1.396799
3816	-130893.162819	1.395345
3817	-130893.151871	1.393691
3818	-130893.137174	1.392077
3819	-130893.075360	1.391854
3820	-130893.000172	1.392188
3821	-130892.943182	1.391700
3822	-130892.900685	1.390676
3823	-130892.861957	1.389535
3824	-130892.851972	1.387967
3825	-130892.841349	1.386333
3826	-130892.838211	1.384665
3827	-130892.826252	1.383058
3828	-130892.837894	1.381457
3829	-130892.852290	1.379868
3830	-130892.867345	1.378304
3831	-130892.885766	1.376813
3832	-130892.925345	1.375744
3833	-130892.964334	1.374691
3834	-130893.003554	1.373625
3835	-130893.059301	1.373119
3836	-130893.115630	1.372644
3837	-130893.163675	1.371852
3838	-130893.197823	1.370702
3839	-130893.215844	1.369208
3840	-130893.253084	1.368092
3841	-130893.286182	1.366870
3842	-130893.316790	1.365593
3843	-130893.346385	1.364300
3844	-130893.368227	1.362876
3845	-130893.373427	1.361344
3846	-130893.377933	1.359763
3847	-130893.403171	1.358466
3848	-130893.442402	1.357445
3849	-130893.465341	1.356043
3850	-130893.507288	1.355110
3851	-130893.553083	1.354301
3852	-130893.600948	1.353582
3853	-130893.627473	1.352256
3854	-130893.646509	1.350819
3855	-130893.656792	1.349295
3856	-130893.665879	1.347754
3857	-130893.681076	1.346278
3858	-130893.685362	1.344720
3859	-130893.676204	1.343217
3860	-130893.674188	1.341674
3861	-130893.692880	1.340253
3862	-130893.695719	1.338702
3863	-130893.694363	1.337171
3864	-130893.664274	1.336014
3865	-130893.625592	1.335035
3866	-130893.592142	1.333926
3867	-130893.564205	1.332688
3868	-130893.531938	1.331569
3869	-130893.468792	1.331550
3870	-130893.420585	1.330904
3871	-130893.379392	1.330021
3872	-130893.344068	1.329016
3873	-130893.334391	1.327542
3874	-130893.324109	1.326080
3875	-130893.278680	1.325409
3876	-130893.216282	1.325380
3877	-130893.141763	1.325989
3878	-130893.076255	1.326117
3879	-130893.017078	1.325971
3880	-130892.988951	1.324792
3881	-130892.939992	1.324194
3882	-130892.892875	1.323535
3883	-130892.852167	1.322682
3884	-130892.829928	1.321376
3885	-130892.821128	1.319926
3886	-130892.833257	1.318517
3887	-130892.831641	1.317080
3888	-130892.822225	1.315657
3889	-130892.803052	1.314334
3890	-130892.804861	1.312889
3891	-130892.804423	1.311432
3892	-130892.821346	1.310083
3893	-130892.829121	1.308664
3894	-130892.823348	1.307225
3895	-130892.814417	1.305807
3896	-130892.797679	1.304463
3897	-130892.786433	1.303071
3898	-130892.770823	1.301742
3899	-130892.743626	1.300584
3900	-130892.733898	1.299190
3901	-130892.719765	1.297825
3902	-130892.708334	1.296444
3903	-130892.687867	1.295184
3904	-130892.668823	1.293899
3905	-130892.646631	1.292666
3906	-130892.638614	1.291283
3907	-130892.638721	1.289873
3908	-130892.621679	1.288623
3909	-130892.638332	1.287320
3910	-130892.648027	1.285949
3911	-130892.655688	1.284592
3912	-130892.650197	1.283211
3913	-130892.659194	1.281840
3914	-130892.659631	1.280465
3915	-130892.647414	1.279141
3916	-130892.652934	1.277832
3917	-130892.687571	1.276915
3918	-130892.721612	1.275990
3919	-130892.756930	1.275109
3920	-130892.804581	1.274616
3921	-130892.836421	1.273642
3922	-130892.882376	1.273119
3923	-130892.926244	1.272540
3924	-130892.950070	1.271398
3925	-130892.979051	1.270362
3926	-130892.997108	1.269123
3927	-130893.003287	1.267815
3928	-130892.995917	1.266475
3929	-130893.008776	1.265206
3930	-130893.017923	1.263890
3931	-130893.028208	1.262580
3932	-130893.041187	1.261305
3933	-130893.047020	1.259983
